11.8	11.83	11.5	11.69	129945195	1514144548	112951059.3	113166186.5	-0.005952	-0.005952	1057.472081	814.587154
11.61	12.22	11.57	11.95	219041827	2623808834	115463230	115683141.9	0.022241	0.022241	1080.991562	832.704576
11.98	12.02	11.57	11.7	86321707	1013223913	113047681.2	113262992.5	-0.020921	-0.020921	1058.376676	815.283978
11.65	12.17	11.64	12.06	138997964	1666366806	116526071.4	116748007.7	0.030769	0.030769	1090.942112	840.369639
12.09	12.65	12.06	12.21	135988614	1682119214	117975400.7	118200097.3	0.012438	0.012438	1104.511044	850.821998
12.17	12.75	12.15	12.67	127081229	1585016818	122420010.4	122653172.2	0.037674	0.037674	1146.122435	882.875898
12.6	12.64	11.95	12.01	151307795	1847783657	116042961.7	116263977.8	-0.052092	-0.052092	1086.419135	836.885519
12.05	12.15	11.63	11.96	168332416	1998393869	115559851.9	115779947.9	-0.004163	-0.004163	1081.896158	833.4014
11.83	12.1	11.51	11.9	146699792	1727427821	114980120.2	115199112	-0.005017	-0.005017	1076.468585	829.220456
11.91	12.52	11.8	12.33	169459019	2067790839	119134864.1	119361769	0.036134	0.036134	1115.366189	859.183885
12.3	12.31	11.99	12.16	74930071	909340145	117492290.9	117716067.4	-0.013788	-0.013788	1099.988067	847.337878
12.07	12.1	11.79	11.88	77307246	920219274.6	114786876.3	115005500.1	-0.023026	-0.023026	1074.659394	827.826809
11.8	12.19	11.78	12.03	79113930	946272240.5	116236205.6	116457589.7	0.012626	0.012626	1088.228326	838.279167
12.13	12.22	11.61	11.7	78311007	926069444.4	113047681.2	113262992.5	-0.027431	-0.027431	1058.376676	815.283978
11.73	11.74	11.16	11.2	118304951	1338138639	108216583.7	108422693.7	-0.042735	-0.042735	1013.146904	780.442783
11.18	11.46	11.14	11.44	84089374	948132049.7	110535510.5	110746037.1	0.021429	0.021429	1034.857194	797.166557
11.4	11.69	11.03	11.31	146114229	1662394321	109279425.2	109487559.4	-0.011364	-0.011364	1023.097453	788.107846
11.28	11.45	11.18	11.32	61330999	694709936.7	109376047.1	109584365.4	0.000884	0.000884	1024.002049	788.80467
11.33	11.45	10.85	11.01	82375532	911798882.8	106380766.7	106583380.1	-0.027385	-0.027385	995.95959	767.203128
10.9	11.17	10.73	10.82	77476142	851761152.7	104544949.7	104744066.6	-0.017257	-0.017257	978.772276	753.963474
10.82	11.4	10.82	11.32	87903095	982106275.7	109376047.1	109584365.4	0.046211	0.046211	1024.002049	788.80467
11.52	12.09	11.52	12	154546514	1829220682	115946339.7	116167171.8	0.060071	0.060071	1085.514539	836.188696
12.01	12.18	11.78	12.04	87506614	1049191441	116332827.5	116554395.7	0.003333	0.003333	1089.132921	838.975992
11.04	11.25	10.84	10.84	311545544	3408720438	104738193.6	104937678.5	-0.099668	-0.099668	980.581467	755.357122
10.83	11.05	10.5	10.89	218277525	2348128064	105221303.3	105421708.4	0.004613	0.004613	985.104444	758.841242
10.94	11.27	10.94	11.15	145417479	1616878880	107733474	107938663.8	0.023875	0.023875	1008.623926	776.958664
11.09	11.43	10.89	11.21	114670135	1277049783	108313205.7	108519499.7	0.005381	0.005381	1014.051499	781.139607
11.22	11.3	10.95	10.96	70600023	783976602.4	105897657	106099350.2	-0.022302	-0.022302	991.436613	763.719009
10.9	11.26	10.8	11.11	66667092	743149740.3	107346986.2	107551439.9	0.013686	0.013686	1005.005545	774.171368
11.05	11.45	11.04	11.22	97831067	1100966574	108409827.6	108616305.6	0.009901	0.009901	1014.956095	781.836431
11.2	11.2	10.87	10.95	64584652	708390049.1	105801035	106002544.3	-0.024064	-0.024064	990.532018	763.022185
10.82	11.01	10.64	10.8	70496318	761951169.6	104351705.8	104550454.6	-0.013699	-0.013699	976.963086	752.569826
10.75	10.98	10.33	10.48	104999733	1113087961	101259803.4	101452663.4	-0.02963	-0.02963	948.016032	730.271461
10.43	10.8	10.43	10.69	62920981	669162048.6	103288864.3	103485588.9	0.020038	0.020038	967.012536	744.904763
10.71	11.03	10.61	10.95	70996709	773139604.8	105801035	106002544.3	0.024322	0.024322	990.532018	763.022185
10.96	11.42	10.91	11.22	104552810	1177130031	108409827.6	108616305.6	0.024658	0.024658	1014.956095	781.836431
11.23	11.3	10.84	11.01	80610377	891271182.8	106380766.7	106583380.1	-0.018717	-0.018717	995.959591	767.203129
11	11.08	10.82	11	68408212	746499884.5	106284144.8	106486574.2	-0.000908	-0.000908	995.054996	766.506305
11.05	11.25	10.91	11.14	59536498	662996504.4	107636852	107841857.8	0.012727	0.012727	1007.719332	776.26184
11.17	11.57	11.1	11.12	97241213	1100471359	107443608.1	107648245.9	-0.001795	-0.001795	1005.910141	774.868192
11.09	11.43	11.09	11.25	60769798	685761209.5	108699693.5	108906723.6	0.011691	0.011691	1017.669882	783.926903
11.05	11.07	10.5	10.96	105144156	1139383169	105897657	106099350.2	-0.025778	-0.025778	991.436614	763.719009
10.94	10.98	10.71	10.76	41894995	453369349.9	103965218	104163230.7	-0.018248	-0.018248	973.344705	749.782531
10.83	11.25	10.83	11	67843859	751705153.3	106284144.8	106486574.2	0.022305	0.022305	995.054996	766.506305
11.07	11.45	11	11.2	90543003	1022376805	108216583.7	108422693.7	0.018182	0.018182	1013.146905	780.442783
11.23	11.43	11.01	11.2	53910464	603385104	108216583.7	108422693.7	0	0	1013.146905	780.442783
10.88	11.07	10.6	10.98	66456864	721698167.4	106090900.9	106292962.2	-0.019643	-0.019643	993.245805	765.112657
10.98	11.25	10.93	10.99	65685830	726102136.8	106187522.8	106389768.2	0.000911	0.000911	994.1504	765.809481
11.03	11.2	10.94	11.04	60813232	674157528	106670632.6	106873798.1	0.00455	0.00455	998.673377	769.293601
11.19	11.35	10.99	11	51563841	575027004.8	106284144.8	106486574.2	-0.003623	-0.003623	995.054995	766.506305
10.94	11.07	10.89	10.92	37744202	413198273.9	105511169.2	105712126.3	-0.007273	-0.007273	987.818231	760.931714
10.98	11.19	10.75	11.03	65294367	719172650.2	106574010.6	106776992.1	0.010073	0.010073	997.768781	768.596777
10.93	11.66	10.9	11.64	142495345	1615868421	112467949.5	112682156.7	0.055304	0.055304	1052.949103	811.103036
11.63	11.89	11.42	11.65	87720144	1022448561	112564571.5	112778962.6	0.000859	0.000859	1053.853698	811.79986
11.56	11.93	11.52	11.7	65582888	772023703.4	113047681.2	113262992.5	0.004292	0.004292	1058.376675	815.28398
11.74	11.93	11.59	11.91	86913542	1027355765	115076742.2	115295918	0.017949	0.017949	1077.373179	829.917282
11.94	12	11.41	11.69	96935830	1128958158	112951059.3	113166186.5	-0.018472	-0.018472	1057.472079	814.587156
11.58	11.58	10.98	11.28	100475436	1127826713	108989559.3	109197141.5	-0.035073	-0.035073	1020.383666	786.017376
11.28	11.44	11.04	11.3	100774305	1132186235	109182803.2	109390753.5	0.001773	0.001773	1022.192857	787.411024
11.24	11.24	10.91	10.98	102690866	1133098811	106090900.9	106292962.2	-0.028319	-0.028319	993.245803	765.112659
10.99	11.19	10.99	11.03	48444343	537329615.7	106574010.6	106776992.1	0.004554	0.004554	997.76878	768.596779
10.88	11.38	10.86	11.34	73106311	819958496.6	109569291	109777977.4	0.028105	0.028105	1025.811239	790.19832
11.35	11.7	11.34	11.39	100654064	1160158745	110052400.8	110262007.2	0.004409	0.004409	1030.334216	793.68244
11.39	11.48	11.24	11.32	70548375	800310184.3	109376047.1	109584365.4	-0.006146	-0.006146	1024.002048	788.804673
11.27	11.61	11.25	11.58	79763991	919178249.4	111888217.8	112101320.8	0.022968	0.022968	1047.52153	806.922095
11.72	12.04	11.68	11.74	80520426	952822151.9	113434169	113650216.4	0.013817	0.013817	1061.995057	818.071278
11.69	11.73	11.4	11.59	61023713	706179548.4	111984839.8	112198126.8	-0.012777	-0.012777	1048.426125	807.618919
11.58	11.78	11.55	11.75	40236098	470946393.4	113530791	113747022.4	0.013805	0.013805	1062.899652	818.768102
11.77	11.9	11.59	11.62	38375174	449671708.3	112274705.6	112488544.7	-0.011064	-0.011064	1051.139911	809.709391
11.59	11.67	11.26	11.32	42887758	488095321	109376047.1	109584365.4	-0.025818	-0.025818	1024.002048	788.804674
11.32	11.42	11.21	11.31	32849474	370905959.5	109279425.2	109487559.4	-0.000883	-0.000883	1023.097453	788.10785
11.18	11.7	11.12	11.7	85115614	977273404.2	113047681.2	113262992.5	0.050397	0.034482	1074.658495	815.283385
11.68	12.2	11.67	12.16	151364129	1814199307	117492290.9	117716067.4	0.039316	0.039316	1116.910026	847.337262
12.2	12.45	11.9	11.93	126290487	1539658688	115269986.1	115489530	-0.018914	-0.018914	1095.784261	831.310324
11.99	12.03	11.77	12.03	69293266	824911406.6	116236205.6	116457589.7	0.008382	0.008382	1104.969376	838.278558
11.99	12.3	11.88	12.1	76503339	929453581.7	116912559.2	117135231.6	0.005819	0.005819	1111.398957	843.156322
12.1	12.47	11.9	12.01	93165082	1140034986	116042961.7	116263977.8	-0.007438	-0.007438	1103.132353	836.884911
12.05	12.19	11.72	11.91	87662035	1038767304	115076742.2	115295918	-0.008326	-0.008326	1093.947238	829.916677
11.84	11.87	11.68	11.8	51237499	602815671.9	114013900.7	114231052.3	-0.009236	-0.009236	1083.843611	822.25162
11.81	12.38	11.72	12.36	94178764	1134595181	119424729.9	119652187	0.047458	0.047458	1135.280257	861.273731
12.36	12.61	12.26	12.32	98852007	1228475650	119038242.1	119264963.1	-0.003236	-0.003236	1131.606211	858.486437
12.2	12.45	12.11	12.31	51775025	636178867.8	118941620.2	119168157.1	-0.000812	-0.000812	1130.687699	857.789614
12.31	12.41	11.95	11.98	61379359	743854377	115753095.8	115973559.9	-0.026807	-0.026807	1100.376818	834.794442
12.01	12.2	11.95	12	52348906	630894618.1	115946339.7	116167171.8	0.001669	0.001669	1102.213841	836.188089
12	12.16	11.74	11.86	73788188	878947652.9	114593632.4	114811888.1	-0.011667	-0.011667	1089.354679	826.432561
11.9	11.9	11.68	11.83	47892830	563541106.4	114303766.6	114521470.2	-0.00253	-0.00253	1086.599144	824.342091
11.79	11.82	11.43	11.49	67642762	782219040.6	111018620.3	111230067	-0.02874	-0.02874	1055.369752	800.650095
11.45	11.53	11.06	11.21	87652503	987778631.3	108313205.7	108519499.7	-0.024369	-0.024369	1029.651429	781.13904
11	11	10.45	10.67	86938921	933052156	103095620.4	103291976.9	-0.048171	-0.048171	980.051806	743.510576
10.71	10.82	10.65	10.69	56813739	608814912.4	103288864.3	103485588.9	0.001874	0.001874	981.888829	744.904223
10.73	10.75	10.18	10.33	117954908	1222588036	99810474.11	100000573.7	-0.033676	-0.033676	948.822414	719.81858
10.35	10.47	10.3	10.44	70590357	734233715.8	100873315.6	101065439.5	0.010649	0.010649	958.926041	727.483637
10.38	10.38	9.99	10.19	96882103	982584872.6	98457766.82	98645290.05	-0.023946	-0.023946	935.963253	710.063052
10.19	10.27	9.89	9.92	80301176	809447555.3	95848974.17	96031528.69	-0.026497	-0.026497	911.163442	691.24882
9.72	10.06	9.6	9.9	90978987	899271388.9	95655730.27	95837916.74	-0.002016	-0.002016	909.326419	689.855173
9.88	9.88	9	9.03	173365094	1609937143	87249620.64	87415796.78	-0.087879	-0.087879	829.415915	629.231537
8.9	9.16	8.38	8.85	170938862	1515491736	85510425.55	85673289.2	-0.019934	-0.019934	812.882707	616.688716
9.1	9.14	8.79	8.99	143592186	1284525012	86863132.84	87028572.87	0.015819	0.015819	825.741868	626.444244
9.1	9.36	9.01	9.09	129277445	1187763335	87829352.34	87996632.64	0.011123	0.011123	834.926983	633.412478
9.15	10	9.15	9.85	234909285	2292843896	95172620.52	95353886.85	0.083608	0.083608	904.733859	686.371057
9.74	10	9.62	9.88	103759338	1016280580	95588419.45	95823842.67	0.003046	0.003046	907.489394	688.461527
9.88	9.91	9.4	9.72	110995668	1072622725	94040428.85	94272039.55	-0.016194	-0.016194	892.793209	677.312353
9.7	9.7	9.22	9.46	123077781	1154714223	91524944.13	91750359.48	-0.026749	-0.026749	868.911909	659.194944
9.38	9.92	9.38	9.8	132003811	1285480632	94814424.15	95047941.11	0.035941	0.035941	900.141301	682.88694
10.2	10.7	10.06	10.2	142439856	1465504363	98684400.65	98927448.91	0.040816	0.040816	936.881763	710.759876
10.06	10.33	9.9	10	84632748	855448368	96749412.4	96987695.01	-0.019608	-0.019608	918.511532	696.823408
9.91	10.05	9.58	9.66	80460974	779695575.1	93459932.38	93690113.38	-0.034	-0.034	887.28214	673.131412
9.71	10.31	9.63	10.28	94910142	947248356.6	99458395.95	99703350.47	0.064182	0.064182	944.229855	716.334464
10.37	11.01	10.35	10.78	197670616	2115303308	104295866.6	104552735.2	0.048638	0.048638	990.155431	751.175634
10.83	10.95	10.32	10.4	92669019	982458421.1	100619388.9	100867202.8	-0.03525	-0.03525	955.251993	724.696344
10.45	10.75	10.24	10.45	86632508	909995113.3	101103136	101352141.3	0.004808	0.004808	959.844551	728.180462
10.34	10.52	10.11	10.45	89019725	917005786.1	101103136	101352141.3	0	0	959.844551	728.180462
10.35	10.7	10.1	10.39	91172856	947459663.8	100522639.5	100770215.1	-0.005742	-0.005742	954.333482	723.999521
10.35	10.52	10.07	10.12	73428323	750596152.2	97910405.35	98151547.35	-0.025987	-0.025987	929.53367	705.185289
10.15	10.18	9.5	9.56	138749304	1353875859	92492438.25	92720236.43	-0.055336	-0.055336	878.097025	666.163178
9.48	9.6	9.29	9.45	88292652	832015000.5	91428194.72	91653371.78	-0.011506	-0.011506	867.993398	658.498121
9.5	9.88	9.42	9.88	91277075	889195096.3	95588419.45	95823842.67	0.045503	0.045503	907.489394	688.461527
9.8	9.85	9.4	9.59	110450897	1056959573	92782686.49	93011199.51	-0.029352	-0.029352	880.852559	668.253648
9.59	9.69	9.4	9.5	73204962	698627032.1	91911941.78	92138310.26	-0.009385	-0.009385	872.585955	661.982238
9.41	9.53	9.3	9.35	64357475	604528439.1	90460700.59	90683494.83	-0.015789	-0.015789	858.808282	651.529887
9.28	9.28	8.93	9.15	110724868	999854148.2	88525712.35	88743740.93	-0.02139	-0.02139	840.438052	637.593418
9.13	9.47	9.01	9.26	94080806	870848066.8	89589955.88	89810605.58	0.012022	0.012022	850.541679	645.258476
9.8	10.1	9.49	9.52	158506985	1548869748	92105440.6	92332285.65	0.028078	0.028078	874.422978	663.375885
9.57	9.88	9.5	9.74	98028904	956075699.2	94233927.68	94466014.94	0.023109	0.023109	894.630232	678.706
10.07	10.26	9.9	9.98	132833863	1334337028	96555913.58	96793719.62	0.024641	0.024641	916.674509	695.429761
9.9	10.04	9.82	9.99	76602583	759024348.6	96652662.99	96890707.31	0.001002	0.001002	917.59302	696.126585
9.85	9.96	9.66	9.93	102637820	1007127551	96072166.51	96308781.14	-0.006006	-0.006006	912.081951	691.945644
10.1	10.34	9.93	9.98	155839503	1582541859	96555913.58	96793719.62	0.005035	0.005035	916.674509	695.429761
10.04	10.04	9.76	9.79	78178872	770914276.6	94717674.74	94950953.41	-0.019038	-0.019038	899.22279	682.190116
9.88	9.91	9.6	9.75	71965189	701493985	94330677.09	94563002.63	-0.004086	-0.004086	895.548744	679.402822
9.77	10.13	9.77	10.13	141877025	1413329726	98007154.76	98248535.05	0.038974	0.038974	930.452182	705.882111
10.12	10.19	10.03	10.16	84442596	855255061.5	98297403	98539498.13	0.002962	0.002962	933.207717	707.972581
10.25	10.34	10.07	10.09	92923102	951292141.1	97620157.11	97860584.27	-0.00689	-0.00689	926.778136	703.094817
10.1	10.14	9.89	9.91	77319221	773668314.1	95878667.69	96114805.75	-0.017839	-0.017839	910.244928	690.551996
9.87	10.5	9.79	9.89	159407144	1601432684	95685168.86	95920830.36	-0.002018	-0.002018	908.407905	689.158349
9.81	10.05	9.7	9.96	99054015	976460181	96362414.75	96599744.23	0.007078	0.007078	914.837486	694.036113
9.92	9.99	9.71	9.76	96750918	952475295.8	94427426.5	94659990.33	-0.02008	-0.02008	896.467255	680.099645
9.75	9.78	9.54	9.6	75388583	725527009.3	92879435.9	93108187.21	-0.016393	-0.016393	881.771071	668.950471
9.6	9.75	9.54	9.58	56106361	540456672.6	92685937.08	92914211.82	-0.002083	-0.002083	879.934048	667.556824
9.65	9.67	9.36	9.56	72848084	692564370.4	92492438.25	92720236.43	-0.002088	-0.002088	878.097025	666.163177
9.57	9.73	9.42	9.72	85905185	824976710.8	94040428.85	94272039.55	0.016736	0.016736	892.79321	677.312352
9.69	9.74	9.57	9.63	65414993	630050427.6	93169684.14	93399150.29	-0.009259	-0.009259	884.526606	671.040941
9.54	9.54	9.36	9.45	92721985	876145884.3	91428194.72	91653371.78	-0.018692	-0.018692	867.993398	658.49812
9.45	9.5	9.36	9.48	66549230	626698074.1	91718442.96	91944334.87	0.003175	0.003175	870.748933	660.58859
9.44	9.54	9.36	9.46	68333833	645669225.6	91524944.13	91750359.48	-0.00211	-0.00211	868.91191	659.194943
9.5	9.52	9.17	9.29	92254915	859782669.8	89880204.12	90101568.66	-0.01797	-0.01797	853.297214	647.348945
9.35	9.73	9.25	9.71	164005885	1565224466	93943679.44	94175051.85	0.04521	0.04521	891.874698	676.615528
9.65	9.75	9.6	9.63	76908308	743249190.6	93169684.14	93399150.29	-0.008239	-0.008239	884.526606	671.040941
9.7	9.9	9.66	9.66	105688315	1034821534	93459932.38	93690113.38	0.003115	0.003115	887.282141	673.131411
9.63	9.81	9.46	9.55	89402601	854607952.4	92395688.84	92623248.73	-0.011387	-0.011387	877.178514	665.466353
9.57	10.12	9.53	9.94	194597012	1922390202	96168915.93	96405768.84	0.040838	0.040838	913.000464	692.642466
10	10.11	9.9	10.08	103608890	1035078774	97523407.7	97763596.57	0.014085	0.014085	925.859625	702.397994
10.18	10.45	10.1	10.23	148168684	1515592226	98974648.89	99218412	0.014881	0.014881	939.637298	712.850345
10.25	10.38	9.97	10.22	125597432	1273035068	98877899.47	99121424.3	-0.000978	-0.000978	938.718786	712.153522
10.21	10.4	10.1	10.14	110885693	1133408049	98103904.17	98345522.74	-0.007828	-0.007828	931.370694	706.578935
10.21	10.28	9.9	9.92	93173789	932469998.4	95975417.1	96211793.45	-0.021696	-0.021696	911.16344	691.24882
9.97	9.97	9.59	9.6	113583163	1104007237	92879435.9	93108187.21	-0.032258	-0.032258	881.771071	668.950471
9.6	9.66	9.56	9.63	63167950	607352707.7	93169684.14	93399150.29	0.003125	0.003125	884.526606	671.040941
9.68	9.71	9.58	9.69	70982161	683878258.2	93750180.62	93981076.46	0.006231	0.006231	890.037675	675.221881
9.62	9.63	9.36	9.4	116562566	1100583256	90944447.66	91168433.31	-0.029928	-0.029928	863.400841	655.014002
9.4	9.4	9.15	9.19	145011049	1343309994	88912710	89131691.71	-0.02234	-0.02234	844.112099	640.38071
9.2	9.25	8.99	9.01	121394052	1104822237	87171220.57	87385913.2	-0.019587	-0.019587	827.578891	627.837889
9.02	9.08	8.95	9.06	69524583	628136053.4	87654967.63	87870851.68	0.005549	0.005549	832.171449	631.322006
9.08	9.18	9.03	9.13	63375630	576146571.9	88332213.52	88549765.54	0.007726	0.007726	838.60103	636.19977
9.11	9.6	9.01	9.55	154685282	1451175026	92395688.84	92623248.73	0.046002	0.046002	877.178514	665.466353
9.5	9.51	9.32	9.39	85036560	798293863.2	90847698.24	91071445.61	-0.016754	-0.016754	862.482329	654.317179
9.39	9.47	9.3	9.41	72710573	683140194.9	91041197.07	91265421	0.00213	0.00213	864.319352	655.710826
9.45	9.48	9.35	9.44	80225709	755684983.6	91331445.31	91556384.09	0.003188	0.003188	867.074887	657.801296
9.43	9.43	9.16	9.2	116793089	1077128688	89009459.41	89228679.41	-0.025424	-0.025424	845.03061	641.077534
9.2	9.22	9.1	9.19	75066233	686715368.7	88912710	89131691.71	-0.001087	-0.001087	844.112098	640.380711
9.14	9.21	9.02	9.07	63764717	579067266.9	87751717.05	87967839.37	-0.013058	-0.013058	833.08996	632.018829
9.13	9.18	9.05	9.07	35453166	322699049.1	87751717.05	87967839.37	0	0	833.08996	632.018829
9.09	9.2	9.02	9.17	48938199	447453274.3	88719211.17	88937716.32	0.011025	0.011025	842.275075	638.987063
9.18	9.2	9.04	9.18	66814926	609910086.1	88815960.58	89034704.02	0.001091	0.001091	843.193586	639.683886
9.16	9.17	9.05	9.08	62510306	568539498.9	87848466.46	88064827.07	-0.010893	-0.010893	834.008471	632.715652
9.1	9.23	9.03	9.07	74875213	682986914.4	87751717.05	87967839.37	-0.001101	-0.001101	833.089959	632.018829
9	9.17	8.84	8.96	71400847	643120732.2	86687473.51	86900974.73	-0.012128	-0.012128	822.986332	624.353772
8.97	9.06	8.87	8.9	51716000	463207500.1	86106977.04	86319048.56	-0.006696	-0.006696	817.475263	620.172832
8.95	8.95	8.71	8.73	55573519	487362885.1	84462237.03	84670257.74	-0.019101	-0.019101	801.860567	608.326834
8.74	8.95	8.67	8.85	87113738	766292005.5	85623229.97	85834110.08	0.013746	0.013746	812.882705	616.688715
8.97	9.1	8.78	9.08	92582855	830576648.6	87848466.46	88064827.07	0.025989	0.025989	834.00847	632.715653
9.29	9.65	9.2	9.21	195899610	1845068037	89106208.82	89325667.1	0.014317	0.014317	845.94912	641.774357
9.15	9.5	9.11	9.39	92113317	863300645.9	90847698.24	91071445.61	0.019544	0.019544	862.482328	654.317178
9.48	9.49	9.18	9.2	53694682	497895333.4	89009459.41	89228679.41	-0.020234	-0.020234	845.030609	641.077533
9.17	9.22	9.07	9.2	42789175	390671793.3	89009459.41	89228679.41	0	0	845.030609	641.077533
9.15	9.16	9	9.02	61483870	556198575.9	87267969.98	87482900.9	-0.019565	-0.019565	828.497401	628.534712
9.01	9.04	8.9	8.97	39130488	350915156.6	86784222.92	86997962.42	-0.005543	-0.005543	823.904843	625.050595
8.95	9.05	8.85	8.87	45815309	409436701.8	85816728.8	86028085.47	-0.011148	-0.011148	814.719728	618.082361
8.87	8.9	8.49	8.71	63161614	547722836.6	84268738.2	84476282.35	-0.018038	-0.018038	800.023543	606.933186
8.7	8.84	8.66	8.81	43692619	382832102.3	85236232.32	85446159.3	0.011481	0.011481	809.208658	613.90142
8.82	8.88	8.74	8.76	41039736	361462238.2	84752485.26	84961220.83	-0.005675	-0.005675	804.6161	610.417303
8.83	8.88	8.57	8.69	61256991	530626799.3	84075239.38	84282306.96	-0.007991	-0.007991	798.186519	605.539539
8.69	9.01	8.65	8.91	82040061	727417236	86203726.45	86416036.25	0.025316	0.025316	818.393773	620.869654
8.92	9.21	8.83	9.2	112926865	1022804013	89009459.41	89228679.41	0.032548	0.032548	845.030607	641.077533
9.19	9.19	9.03	9.08	64119879	582858964	87848466.46	88064827.07	-0.013043	-0.013043	834.008469	632.715652
9.13	9.18	9.02	9.1	46224723	419314819.3	88041965.28	88258802.46	0.002203	0.002203	835.845492	634.109299
9	9	8.71	8.83	92184386	813085198.2	85429731.15	85640134.69	-0.02967	-0.02967	811.045681	615.295067
8.83	8.88	8.68	8.7	73831837	645570731	84171988.79	84379294.66	-0.014723	-0.014723	799.105031	606.236363
8.6	8.69	8.5	8.61	79064459	679875142.4	83301244.08	83506405.4	-0.010345	-0.010345	790.838427	599.964952
8.61	8.65	8.5	8.54	72815994	624122362.7	82623998.19	82827491.54	-0.00813	-0.00813	784.408846	595.087188
8.54	8.6	8.48	8.56	65311128	557259768.8	82817497.01	83021466.93	0.002342	0.002342	786.245869	596.480835
8.56	8.8	8.56	8.69	99854492	869717986.4	84075239.38	84282306.96	0.015187	0.015187	798.186519	605.539539
8.7	8.84	8.66	8.76	83361067	731698962	84752485.26	84961220.83	0.008055	0.008055	804.6161	610.417303
8.7	8.74	8.53	8.56	74523865	641639532.3	82817497.01	83021466.93	-0.022831	-0.022831	786.245869	596.480835
8.55	8.69	8.49	8.65	60527890	519792358.4	83688241.73	83894356.18	0.010514	0.010514	794.512473	602.752246
8.6	8.85	8.58	8.74	96920350	846575035.3	84558986.44	84767245.44	0.010405	0.010405	802.779077	609.023657
8.74	8.84	8.69	8.74	65159192	570902338.6	84558986.44	84767245.44	0	0	802.779077	609.023657
8.7	8.78	8.63	8.67	49028993	426051227.6	83881740.55	84088331.57	-0.008009	-0.008009	796.349496	604.145893
8.69	8.74	8.59	8.62	42454623	366620326.3	83397993.49	83603393.1	-0.005767	-0.005767	791.756938	600.661776
8.62	8.71	8.62	8.67	53895967	466805412.3	83881740.55	84088331.57	0.0058	0.0058	796.349496	604.145893
8.62	8.65	8.52	8.54	54940027	471522342.8	82623998.19	82827491.54	-0.014994	-0.014994	784.408846	595.087189
8.52	8.58	8.51	8.53	39013317	333275259.6	82527248.78	82730503.84	-0.001171	-0.001171	783.490334	594.390366
8.5	8.6	8.49	8.54	40964879	350349281.5	82623998.19	82827491.54	0.001172	0.001172	784.408845	595.087189
8.56	8.59	8.42	8.43	56120275	476422821.6	81559754.65	81760626.89	-0.012881	-0.012881	774.305218	587.422132
8.45	8.46	8.25	8.27	66563250	555024097.7	80011764.05	80208823.77	-0.01898	-0.01898	759.609034	576.272958
8.3	8.33	8.24	8.26	46767849	386769937.5	79915014.64	80111836.08	-0.001209	-0.001209	758.690523	575.576135
8.28	8.32	8.11	8.14	58666409	480576891.7	78754021.69	78947983.74	-0.014528	-0.014528	747.668385	567.214254
8.18	8.19	7.85	7.85	83183147	664027158.5	75948288.73	76135340.58	-0.035627	-0.035627	721.031551	547.006375
7.86	7.9	7.72	7.79	64642037	503004121.7	75367792.26	75553414.41	-0.007643	-0.007643	715.520482	542.825435
7.8	7.95	7.71	7.83	52440681	411131930.2	75754789.91	75941365.19	0.005135	0.005135	719.194528	545.612729
7.83	7.93	7.76	7.91	45541441	357235011	76528785.21	76717266.75	0.010217	0.010217	726.54262	551.187316
7.9	7.91	7.75	7.8	53486219	418330073.1	75464541.67	75650402.11	-0.013906	-0.013906	716.438993	543.522259
7.85	8.1	7.81	8.03	73964223	590192386.4	77689778.16	77881119.09	0.029487	0.029487	737.564758	559.549197
8.05	8.07	7.8	7.86	74705680	590734372.9	76045038.15	76232328.28	-0.021171	-0.021171	721.950062	547.703199
7.79	8.07	7.74	8.03	72316396	574458873.9	77699767.08	77891108.01	0.021628	0.021628	737.564758	559.549197
7.99	8.07	7.92	7.99	48529922	387391066.4	77312719.67	77503107.47	-0.004981	-0.004981	733.890712	556.761903
7.97	7.97	7.76	7.84	54046703	424761292	75861291.89	76048105.46	-0.018773	-0.018773	720.113039	546.309552
7.82	7.84	7.37	7.48	123159417	923778207.5	72377865.22	72556100.61	-0.045918	-0.045918	687.046624	521.22391
7.43	7.51	7.34	7.43	60114910	446992723.5	71894055.96	72071099.94	-0.006684	-0.006684	682.454066	517.739792
7.45	7.51	7.38	7.42	59453293	442046925.3	71797294.11	71974099.81	-0.001346	-0.001346	681.535555	517.042969
7.43	7.52	7.35	7.46	81723447	608623719.6	72184341.52	72362100.34	0.005391	0.005391	685.209601	519.830263
7.42	7.47	7.37	7.38	46769821	346476232.3	71410246.7	71586099.27	-0.010724	-0.010724	677.861509	514.255675
7.39	7.42	7.06	7.24	118755434	853376886.3	70055580.78	70228097.39	-0.01897	-0.01897	665.002347	504.500148
7.18	7.26	7.13	7.23	86962315	624901681.6	69958818.92	70131097.25	-0.001381	-0.001381	664.083836	503.803324
7.21	7.23	7.12	7.17	49175339	352430044	69378247.81	69549096.44	-0.008299	-0.008299	658.572767	499.622384
7.18	7.22	7.12	7.19	47695031	342032088.9	69571771.52	69743096.71	0.002789	0.002789	660.40979	501.016031
7.17	7.18	7.08	7.08	55566776	396446905.1	68507391.15	68676095.23	-0.015299	-0.015299	650.306163	493.350973
7.06	7.16	7.04	7.13	41191616	292738039.4	68991200.4	69161095.91	0.007062	0.007062	654.89872	496.83509
7.15	7.27	7.15	7.22	48030688	346932398.6	69862057.07	70034097.12	0.012623	0.012623	663.165324	503.106501
